date,net_value,pct_change
2025-01-01,1.0000,0.0000
2025-01-02,1.0013,0.0013
2025-01-03,1.0025,0.0012
2025-01-06,1.0039,0.0013
2025-01-07,1.0064,0.0026
2025-01-08,1.0077,0.0013
2025-01-09,1.0070,-0.0007
2025-01-10,1.0090,0.0020
2025-01-13,1.0101,0.0011
2025-01-14,1.0124,0.0023
2025-01-15,1.0147,0.0023
2025-01-16,1.0137,-0.0009
2025-01-17,1.0151,0.0014
2025-01-20,1.0160,0.0009
2025-01-21,1.0167,0.0007
2025-01-22,1.0194,0.0027
2025-01-23,1.0204,0.0010
2025-01-24,1.0216,0.0012
2025-01-27,1.0222,0.0006
2025-01-28,1.0239,0.0017
2025-01-29,1.0249,0.0010
2025-01-30,1.0253,0.0004
2025-01-31,1.0276,0.0023
2025-02-03,1.0290,0.0014
2025-02-04,1.0302,0.0012
2025-02-05,1.0310,0.0008
2025-02-06,1.0317,0.0007
2025-02-07,1.0330,0.0013
2025-02-10,1.0349,0.0019
2025-02-11,1.0358,0.0009
2025-02-12,1.0365,0.0007
2025-02-13,1.0361,-0.0004
2025-02-14,1.0375,0.0014
2025-02-17,1.0385,0.0010
2025-02-18,1.0394,0.0009
2025-02-19,1.0404,0.0010
2025-02-20,1.0417,0.0013
2025-02-21,1.0436,0.0018
2025-02-24,1.0454,0.0017
2025-02-25,1.0451,-0.0003
2025-02-26,1.0464,0.0013
2025-02-27,1.0473,0.0008
2025-02-28,1.0480,0.0007
2025-03-03,1.0495,0.0015
2025-03-04,1.0501,0.0006
2025-03-05,1.0522,0.0020
2025-03-06,1.0532,0.0010
2025-03-07,1.0545,0.0013
2025-03-10,1.0551,0.0006
2025-03-11,1.0562,0.0010
2025-03-12,1.0560,-0.0002
2025-03-13,1.0571,0.0011
2025-03-14,1.0577,0.0006
2025-03-17,1.0589,0.0012
2025-03-18,1.0830,0.0050
2025-03-19,1.0849,0.0018
2025-03-20,1.0854,0.0005
2025-03-21,1.0867,0.0012
2025-03-24,1.0870,0.0003
2025-03-25,1.0884,0.0013
2025-03-26,1.0887,0.0003
2025-03-27,1.0908,0.0020
2025-03-28,1.0916,0.0008
2025-03-31,1.0927,0.0011
2025-04-01,1.0940,0.0012
2025-04-02,1.0956,0.0016
2025-04-03,1.0967,0.0010
2025-04-04,1.0959,-0.0007
2025-04-07,1.0973,0.0013
2025-04-08,1.0980,0.0007
2025-04-09,1.0999,0.0018
2025-04-10,1.1039,0.0036
2025-04-11,1.1194,0.0050
2025-04-14,1.1206,0.0011
2025-04-15,1.1216,0.0009
2025-04-16,1.1225,0.0008
2025-04-17,1.1242,0.0016
2025-04-18,1.1244,0.0002
2025-04-21,1.1256,0.0011
2025-04-22,1.1252,-0.0004
2025-04-23,1.1260,0.0007
2025-04-24,1.1271,0.0010
2025-04-25,1.1298,0.0024
2025-04-28,1.1307,0.0008
2025-04-29,1.1314,0.0006
2025-04-30,1.1324,0.0009
2025-05-01,1.1330,0.0005
2025-05-02,1.1335,0.0005
2025-05-05,1.1341,0.0005
2025-05-06,1.1365,0.0021
2025-05-07,1.1372,0.0007
2025-05-08,1.1378,0.0005
2025-05-09,1.1383,0.0005
2025-05-12,1.1392,0.0008
2025-05-13,1.1408,0.0014
2025-05-14,1.1424,0.0014
2025-05-15,1.1432,0.0007
2025-05-16,1.1449,0.0015
2025-05-19,1.1463,0.0012
2025-05-20,1.1466,0.0003
2025-05-21,1.1481,0.0013
2025-05-22,1.1493,0.0010
2025-05-23,1.1502,0.0007
2025-05-26,1.1507,0.0004
2025-05-27,1.1524,0.0014
2025-05-28,1.1534,0.0009
2025-05-29,1.1543,0.0008
2025-05-30,1.1554,0.0010
2025-06-02,1.1573,0.0016
2025-06-03,1.1589,0.0014
2025-06-04,1.1593,0.0003
2025-06-05,1.1610,0.0015
2025-06-06,1.1614,0.0004
2025-06-09,1.1621,0.0006
2025-06-10,1.1627,0.0005
2025-06-11,1.1630,0.0003
2025-06-12,1.1638,0.0007
2025-06-13,1.1657,0.0016
2025-06-16,1.1665,0.0007
2025-06-17,1.1672,0.0006
2025-06-18,1.1688,0.0014
2025-06-19,1.1684,-0.0003
2025-06-20,1.1703,0.0016
2025-06-23,1.1715,0.0010
2025-06-24,1.1725,0.0008
2025-06-25,1.1738,0.0011
2025-06-26,1.1756,0.0015
2025-06-27,1.1814,0.0049
2025-06-30,1.1837,0.0019
